id;guid;inn;kpp;url;ogrn;okfs;phone;ogrnip;orgOid;bankCode;fullName;orgEmail;shortName;orgAddress;chiefLastName;chiefFirstName;chiefMiddleName;organizationType
159;b35e2c0d-327f-4fa0-9794-25e1c4f0e9ba;2130011906;213001001;;1062130016783;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};+7(8352)570330;;1006948748;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ СТАНДАРТ;yk-standart7@mail.ru;ООО УК СТАНДАРТ;428003, Чувашская Республика Чувашия, г Чебоксары, ул Байдула, д. 10, кв. 3;Паршина;Екатерина;Николаевна;L
160;2cfbae7c-317e-4eff-a93c-8b12c8c3a180;2127026684;212701001;;1052128157399;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};+79276676155;;1006610748;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ДОМАШНИЙ ОЧАГ;tsg_ochag@mail.ru;ТСЖ ДОМАШНИЙ ОЧАГ;428003, Чувашская Республика Чувашия, г Чебоксары, ул Ярмарочная, д. 11;Андреев;Виктор;Вениаминович;L
161;725daf41-f6a2-47ba-ad7f-8dadd57719fe;2127313777;213001001;www.nidi21.ru;1022100968955;{'code': '10', 'guid': '341e8e55-4f2e-4ecc-ba90-61d4e58bd4a9', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};+7 (835) 263-30-45;;1006325007;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НИДИ;nidi21@mail.ru;ООО НИДИ;428022, Чувашская Республика Чувашия, г Чебоксары, ул 50 лет Октября, д. 14;Зырянов;Сергей;Александрович;L
162;6318afcc-d470-441e-8539-b05e96e4148b;2130179095;213001001;;1162130066515;;+7(8352)445066;;1057415487;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЖЭКА;ooo.zheka@bk.ru, prokazovat@mail.ru;ООО ЖЭКА;428000, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА ЯРМАРОЧНАЯ, д. ДОМ 7, к. КОРПУС 2, кв. ПОМ/ОФИС 8/1;Проказова;Татьяна;Николаевна;L
163;ea896224-1afa-46e9-8bde-f49f938e96aa;2129058515;213001001;нет;1052182835121;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};78352640837;;1006624913;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЦЕНТР;ds19182@chebnet.com;ООО УПРАВЛЯЮЩАЯ КОМПАНИЯ ЦЕНТР;428018, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА Б.С.МАРКОВА, д. 8, к. 3, кв. ПОМЕЩЕНИЕ 2;Сыров;Константин;Петрович;L
164;4d21c608-0584-4f99-8ade-50cc573b181a;2129065030;213001001;http://www.jkh.cap.ru;1052128140921;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};31-14-79;;1006600232;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОЗОН;OZONgkh@yandex.ru;ООО ОЗОН;428010, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г ЧЕБОКСАРЫ, УЛ ЭЛЬМЕНЯ, д. 18;Иванов;Николай;Иванович;L
165;f843b901-0763-48c5-be89-c9627d2fa77a;2130109806;213001001;http://www.jkh.cap.ru/page/orgs/org/1253;1122130012432;;78352238810;;1047913612;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ГРУППА КОМПАНИЙ ДОМОТЕХ;gk_domoteh@mail.ru;ООО ГК Домотех;428003, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА АФАНАСЬЕВА, д. ДОМ 14, кв. ПОМЕЩЕНИЕ 5А;Викторов;Сергей;Александрович;L
169;fe2a63d7-0bb8-46df-9f49-3d14ce3b5704;2130123543;213001001;http://jkh.cap.ru;1132130010308;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};+7(835)223-73-08;;1006635438;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ БОГДАНКА;uk-bogdanka@yandex.ru;ООО УК БОГДАНКА;428010, Чувашская Республика Чувашия, г Чебоксары, ул Богдана Хмельницкого, д. 117;Александров;Николай;Андреевич;L
170;6148ca36-ddde-440c-bdeb-f0aeb3a6baf9;2127019648;213001001;http://www.jkh.cap.ru/page/orgs/org/16;1052128016324;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};+7(8352)529757;;1006627490;;ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЮЖНЫЙ;oao_yuzhniy@mail.ru;ЗАО ЮЖНЫЙ;428012, Чувашская Республика Чувашия, г Чебоксары, ул Рихарда Зорге, д. 12;Шивкин;Валерий;Николаевич;L
171;19137851-3d9e-424f-adcf-75347a51bf9b;2118000954;211801001;http://www.shumer.cap.ru/;1022103030245;;+7(83536)21315;;1005982309;;АДМИНИСТРАЦИЯ ШУМЕРЛИНСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;shumer@cap.ru;АДМИНИСТРАЦИЯ ШУМЕРЛИНСКОГО РАЙОНА;429125, Чувашская Республика Чувашия, Шумерлинский р-н, д Шумерля, ул Энгельса, д. 58Б;Рафинов;Лев;Геннадьевич;A
172;1328a1a1-5006-4eca-a4c7-9148a6dfa404;2106005387;212301001;www.kanash.cap.ru;1022102232624;;+7(83533)21622;;1008116318;;АДМИНИСТРАЦИЯ КАНАШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;kanash@cap.ru;АДМИНИСТРАЦИЯ КАНАШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429330, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г КАНАШ, УЛ 30 ЛЕТ ПОБЕДЫ, д. 87;Софронов;Владислав;Васильевич;A
173;2f12a0f2-6310-41c3-93c0-a4a1b5a0a813;2104007526;210401001;;1072133000598;;88353725478;;1009542089;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИННОВАЦИОННЫЕ ТЕХНОЛОГИИ;ukinteh@yandex.ru;ООО ИНТЕХ;429220, Чувашская Республика Чувашия, Вурнарский р-н, пгт Вурнары, ул Комсомольская, д. 54;Сантимер;Леонид;Владимирович;L
174;aee18671-9bc7-4dad-911a-ab22687d3205;2106006623;210601001;http://gov.cap.ru/?gov_id=361;1052134014668;;+7(83533)62524;;1009629851;;АДМИНИСТРАЦИЯ ШАЛЬТЯМСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАНАШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;kan-shaltjam@cap.ru;АДМИНИСТРАЦИЯ ШАЛЬТЯМСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАНАШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429324, Чувашская Республика Чувашия, Канашский р-н, д Новые Шальтямы, ул Спортивная, д. 2;Мардарьева;Елена;Николаевна;A
175;0e4f33cb-9990-4acc-acdf-ed0e477e369b;2104002158;210401001;http://vurnar.cap.ru;1022102031918;;78353725204;;1007964405;;АДМИНИСТРАЦИЯ ВУРНАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;vurnar@cap.ru;АДМИНИСТРАЦИЯ ВУРНАРСКОГО РАЙОНА;429220, Чувашская Республика Чувашия, Вурнарский р-н, пгт Вурнары, ул Советская, д. 20;Николаев;Леонид;Григорьевич;A
176;e6439c26-5180-4046-880f-1fd1809b5d42;2104006770;210401001;http://gov.cap.ru/?gov_id=59;1052133020367;;+7(83537)25301;;1009346105;;АДМИНИСТРАЦИЯ ВУРНАРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВУРНАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;vur_construc7@cap.ru;АДМИНИСТРАЦИЯ ВУРНАРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВУРНАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429220, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н ВУРНАРСКИЙ, ПГТ ВУРНАРЫ, УЛ СОВЕТСКАЯ, д. 36;Владимиров;Алексей;Александрович;A
177;906066c8-912e-4ce4-b3f2-9e54c60cad60;2103003293;210301001;;1022101831575;;;;1005968404;;АДМИНИСТРАЦИЯ БАТЫРЕВСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;batyr@cap.ru;АДМИНИСТРАЦИЯ БАТЫРЕВСКОГО РАЙОНА;429350, Чувашская Республика Чувашия, Батыревский р-н, с Батырево, пр-кт Ленина, д. 5;Селиванов;Рудольф;Васильевич;A
178;5054616f-f20c-4350-9828-ea82dc7fc709;2104007893;210401001;;1102133000144;;+7(83537)25544;;1000312321;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТЕПЛОКОМФОРТ;oooteplokomfort@mail.ru;ООО ТЕПЛОКОМФОРТ;429220, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН ВУРНАРСКИЙ, ПОСЕЛОК ГОРОДСКОГО ТИПА ВУРНАРЫ, УЛИЦА КОМСОМОЛЬСКАЯ, д. 54;Тисов;Роман;Юрьевич;L
179;39f58425-19fa-438a-9db6-86d820ddb3bd;2104008255;210401001;upravcom21.ru;1142133000019;;+78353725544;;1007987621;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ;corporate@upravcom21.ru;ООО УПРАВЛЯЮЩАЯ КОМПАНИЯ;429220, Чувашская Республика Чувашия, Вурнарский р-н, пгт Вурнары, ул Комсомольская, д. 54;Тисов;Роман;Юрьевич;L
180;7f2c27f3-ef28-479c-b991-f86b4d45f902;2104008417;210401001;;1152133010171;;88353725101;;1037755948;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МАКСИМУМ;o.maksimum@yandex.ru;ООО МАКСИМУМ;429220, Чувашская Республика Чувашия, Вурнарский р-н, пгт Вурнары, пер Коммунальный, д. 4;максимов;максим;олегович;L
181;367ab35f-28ca-4e27-b900-03d47550f133;2109001253;210901001;www.krarm.cap.ru;1022102830276;;+78353021215;;1006270584;;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;krarm@cap.ru;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429620, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН КРАСНОАРМЕЙСКИЙ, СЕЛО КРАСНОАРМЕЙСКОЕ, УЛИЦА ЛЕНИНА, д. 35;Молотков;Сергей;Львович;A
182;6c2e9fb9-abfd-4c61-a5dc-4734681f2baf;2109902473;210901001;http://gov.cap.ru/default.aspx?gov_id=392;1052137021463;;78353021549;;1012329037;;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНОАРМЕЙСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;sao-krarm@cap.ru;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429620, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н КРАСНОАРМЕЙСКИЙ, С КРАСНОАРМЕЙСКОЕ, УЛ ЛЕНИНА, д. 93;Лаврентьев;Андрей;Валентинович;A
183;be90110d-9f5f-4d29-892c-c03b2139f2e9;2109000362;210901001;zhkh-krarm.ucoz.ru;1022102828769;;+7(83530)22437;;1000316495;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА КРАСНОАРМЕЙСКОГО РАЙОНА;zhkh_krarm@mail.ru;МУП ЖКХ КРАСНОАРМЕЙСКОГО РАЙОНА;429620, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН КРАСНОАРМЕЙСКИЙ, СЕЛО КРАСНОАРМЕЙСКОЕ, УЛИЦА ЛЕНИНА, д. 33;Филиппов;Юрий;Геннадьевич;L
184;2fa86a8b-e62c-460b-b4a5-954705d20045;2112001366;211201001;http://gov.cap.ru/Default.aspx?gov_id=71;1022102633475;;+7(83541)62896;;1006047185;;АДМИНИСТРАЦИЯ МОРГАУШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;morgau@cap.ru;АДМИНИСТРАЦИЯ МОРГАУШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429530, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН МОРГАУШСКИЙ, СЕЛО МОРГАУШИ, УЛИЦА МИРА, д. 6;Тимофеев;Ростислав;Николаевич;A
185;c37dd5fc-e348-44b0-9a21-ae42ef1c7ff5;2112389396;211201001;http://gov.cap.ru/Default.aspx?gov_id=425&unit=contact;1052136009716;;88354160236;;1007114652;;АДМИНИСТРАЦИЯ ОРИНИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МОРГАУШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;orininsk@cap.ru;АДМИНИСТРАЦИЯ ОРИНИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МОРГАУШСКОГО РАЙОНА ЧР;429530, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н МОРГАУШСКИЙ, Д ПАДАККАСЫ (ОРИНИНСКОЕ С/П), УЛ ШКОЛЬНАЯ, д. 3;Пушкова;Валентина;Юрьевна;A
186;016693ed-dc3d-40cc-809c-5aa3e7969a88;2116820246;211601001;http://gov.cap.ru/default.aspx?gov_id=93;1022102433825;;8 (83540) 2-12-44;;1006104121;;АДМИНИСТРАЦИЯ ЧЕБОКСАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;chebs@cap.ru;АДМИНИСТРАЦИЯ ЧЕБОКСАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429500, Чувашская Республика Чувашия, Чебоксарский р-н, п Кугеси, ул Шоссейная, д. 15;Димитриев;Владимир;Павлович;A
187;cccaa580-fcf3-43dd-842a-b2716359ac78;2116815768;211601001;http://gov.cap.ru/Default.aspx?gov_id=486;1052135017660;;+7(83540)25500;;1009887245;;АДМИНИСТРАЦИЯ ИШЛЕЙСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЧЕБОКСАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;cha_ish@cap.ru;АДМИНИСТРАЦИЯ ИШЛЕЙСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЧЕБОКСАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429520, Чувашская Республика Чувашия, Чебоксарский р-н, с Ишлеи, ул Советская, д. 72;Субботин;Евгений;Николаевич;A
188;48a06203-d332-4d5b-8031-d6205080bc8d;2116000701;211601001;;1152135000764;;+7(83540)25232;;1016410199;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО ИШЛЕЙСКОЕ;mupgkhishleyskoe@mail.ru;МУП ЖКХ ИШЛЕЙСКОЕ;429520, Чувашская Республика Чувашия, Чебоксарский р-н, с Ишлеи, ул Советская, д. 44А;Лукин;Сергей;Николаевич;L
189;4e6a6d56-1061-4761-b71e-54cb6494f643;2114001770;211401001;http://gov.cap.ru/Default.aspx?gov_id=73;1022102833840;;+78354421026;;1000384643;;АДМИНИСТРАЦИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;urmary@cap.ru;АДМИНИСТРАЦИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429400, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН УРМАРСКИЙ, ПОСЕЛОК ГОРОДСКОГО ТИПА УРМАРЫ, УЛИЦА МИРА, д. 5;Тихонов;Александр;Иванович;A
190;550d3f75-8eb8-4836-93e1-9deee3b93871;2114902542;211401001;http://gov.cap.ru/default.aspx?gov_id=449;1052137020704;;+7(83544)43231;;1000384350;;АДМИНИСТРАЦИЯ БОЛЬШЕЧАКИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;urmary_bchaki@cap.ru;АДМИНИСТРАЦИЯ БОЛЬШЕЧАКИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429410, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН УРМАРСКИЙ, ДЕРЕВНЯ БОЛЬШИЕ ЧАКИ, ПЕРЕУЛОК МЕХАНИЗАТОРОВ, д. 5;Мельников;Сергей;Вениаминович;A
191;9daa8f2f-d28c-404c-a4c7-0449921869df;2109903460;210901001;http://www.jkh.cap.ru/page/orgs/org/425;1112137000250;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};+7(83530)21687;;1006583509;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ КОММУНАЛЬЩИК;kommunalshik2011@yandex.ru;ООО УПРАВЛЯЮЩАЯ КОМПАНИЯ КОММУНАЛЬЩИК;429620, Чувашская Республика Чувашия, Красноармейский р-н, с Красноармейское, ул Ленина, д. 33;Егоров;Валерий;Михайлович;L
192;5e8c5682-fc29-468b-aff7-53fd3b44b296;2129065086;213001001;http://www.jkh.cap.ru/page/orgs/org/3;1052128141163;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};(8352) 377-100;;1006674278;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАШ ДОМ;ds26730@chebnet.com;ООО НАШ ДОМ;428009, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА Э.М.ЮРЬЕВА, д. ДОМ 3, кв. ПОМЕЩЕНИЕ 8;РОМАНОВ;ВЛАДИМИР;ИВАНОВИЧ;L
193;650c6106-d946-43d3-9056-0facfe019f9a;2129056853;212901001;GOGSK@RAMBLER.RU;1052128022352;;78352456608;;1013887952;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ АНТЕЙ;GOGSK@RAMBLER.RU;ТСЖ АНТЕЙ;428034, Чувашская Республика Чувашия, г Чебоксары, б-р Юности, д. 5;Стеганцев;Сергей;Александрович;L
